domain,diamond_id,value_tier,width,height,aspect_ratio,r_mean,g_mean,b_mean,r_std,g_std,b_std
ja_natural,27857329,budget,757,600,1.2617,189.6317,189.7636,190.0606,30.0558,30.3007,30.3524
ja_natural,28395759,budget,757,600,1.2617,173.937,173.5519,170.9092,60.4959,59.9751,59.1005
ja_natural,28196924,budget,757,600,1.2617,188.178,188.3083,185.2373,35.0534,34.4962,34.979
ja_natural,24294082,budget,757,600,1.2617,190.731,190.7033,189.4669,35.3846,35.2128,35.0696
ja_natural,13552559,budget,757,600,1.2617,172.0519,172.8248,174.1115,55.5197,53.3678,50.6839
ja_natural,28139999,budget,757,600,1.2617,183.3011,183.125,182.3808,44.6464,44.0964,43.9896
ja_natural,22953903,budget,757,600,1.2617,187.6772,187.7436,187.8336,24.8616,24.0535,23.8123
ja_natural,26229610,budget,757,600,1.2617,186.8535,186.3956,185.2538,27.4751,27.4199,27.4586
ja_natural,23659673,budget,757,600,1.2617,185.3664,185.1817,185.828,39.1978,39.2344,39.2684
ja_natural,24055075,budget,757,600,1.2617,191.6212,191.6159,192.095,30.9407,30.198,29.6969
ja_natural,27104741,budget,757,600,1.2617,170.8605,171.2173,167.4464,54.1843,52.0695,49.4084
ja_natural,28072873,budget,757,600,1.2617,187.046,186.3123,186.4852,38.338,38.4823,38.4691
ja_natural,27555450,budget,757,600,1.2617,162.5326,162.5877,162.5445,66.8142,65.31,63.6145
ja_natural,17657991,budget,757,600,1.2617,189.8149,189.0782,189.2668,27.9832,27.3868,27.0902
ja_natural,13817579,budget,757,600,1.2617,179.5829,178.8662,175.5654,56.1862,56.8152,56.2131
ja_natural,25026305,budget,757,600,1.2617,166.3351,166.3536,162.6963,52.8016,51.2455,50.694
ja_natural,28252055,budget,757,600,1.2617,179.6451,178.4794,177.0614,49.6982,49.748,49.5862
ja_natural,27489262,budget,757,600,1.2617,188.8885,187.5957,185.2795,31.9261,32.1194,32.6662
ja_natural,26969192,budget,757,600,1.2617,170.248,169.1981,167.807,60.5588,61.0986,61.6357
ja_natural,27519019,budget,757,600,1.2617,189.3605,189.0924,188.5955,30.4835,29.8503,29.8895
ja_natural,28104299,budget,757,600,1.2617,186.5905,186.7025,186.5711,36.6309,36.6986,36.8427
ja_natural,27757783,budget,757,600,1.2617,187.9354,187.7013,186.071,27.9419,27.6385,28.1827
ja_natural,28193794,budget,757,600,1.2617,175.6469,176.7319,175.2477,56.2451,54.5155,53.95
ja_natural,28496948,budget,757,600,1.2617,173.4667,172.627,171.4501,55.8079,55.7367,55.9014
ja_natural,25485271,budget,757,600,1.2617,189.8725,189.3517,188.9991,32.7705,32.6546,32.3045
ja_natural,27965066,budget,757,600,1.2617,188.1489,187.2981,187.0514,25.5402,25.7285,26.0522
ja_natural,21267962,budget,757,600,1.2617,177.7032,178.3606,177.1064,55.635,54.3131,53.9112
ja_natural,24512131,budget,757,600,1.2617,170.0451,170.5821,171.1753,58.0,55.7965,54.6716
ja_natural,27652668,budget,757,600,1.2617,185.9903,186.4986,184.3914,29.2744,28.7769,29.4095
ja_natural,27040336,budget,757,600,1.2617,175.6334,175.1469,174.4815,68.1395,67.9165,66.5735
ja_natural,28164742,budget,757,600,1.2617,187.4043,186.3391,184.1858,36.9171,36.6811,36.4542
ja_natural,27058820,budget,757,600,1.2617,173.5544,173.0734,171.8757,55.5654,53.9133,52.9055
ja_natural,27744541,budget,757,600,1.2617,187.3008,187.6996,187.2546,27.8874,27.2055,26.9489
ja_natural,27314521,budget,757,600,1.2617,185.4994,184.823,183.3945,34.7141,34.3503,34.646
ja_natural,27452965,budget,757,600,1.2617,187.2753,186.9273,186.0063,32.1891,32.2308,32.3426
ja_natural,28497789,budget,757,600,1.2617,174.3299,174.9852,176.9858,67.3088,67.0619,66.3415
ja_natural,27610228,budget,757,600,1.2617,193.1685,192.1649,189.8992,25.1626,25.095,25.6899
ja_natural,24766824,budget,757,600,1.2617,190.7863,190.4874,189.8175,28.2365,28.0304,28.2621
ja_natural,22839195,budget,757,600,1.2617,179.9966,179.6855,178.1569,43.3096,42.3981,42.5089
ja_natural,24714866,budget,757,600,1.2617,190.449,189.3353,187.8246,26.876,26.1382,25.0797
ja_natural,16566496,budget,757,600,1.2617,182.9348,181.9523,179.2046,35.5749,34.9161,35.3089
ja_natural,24302198,budget,757,600,1.2617,186.8944,186.4041,185.54,36.6213,36.7475,36.8735
ja_natural,23359018,budget,757,600,1.2617,181.6312,182.1846,181.478,32.0012,31.5921,32.3785
ja_natural,27602576,budget,757,600,1.2617,185.6452,183.8362,182.5627,29.8886,29.6103,30.2785
ja_natural,27537302,budget,757,600,1.2617,191.1926,190.2693,190.0469,21.9233,21.6743,21.145
ja_natural,28500416,budget,757,600,1.2617,188.168,187.4717,185.25,32.7089,32.9261,33.3339
ja_natural,26753279,budget,757,600,1.2617,186.7672,186.792,183.308,29.3023,28.9632,30.0198
ja_natural,23680765,budget,757,600,1.2617,187.4073,186.67,186.6243,33.9799,33.4205,33.3594
ja_natural,27172660,budget,757,600,1.2617,185.0473,184.6036,184.3277,28.9055,28.7844,28.4991
ja_natural,23974668,budget,757,600,1.2617,185.3593,184.8365,183.8809,27.8626,27.5962,28.0295
ja_natural,28254194,budget,757,600,1.2617,175.8603,175.9147,175.4331,52.5275,52.8028,52.8137
ja_natural,23634620,budget,757,600,1.2617,185.6468,186.0548,186.4972,53.7463,53.1822,53.3701
ja_natural,28218580,budget,757,600,1.2617,185.5692,184.9267,183.2797,41.3992,40.4108,40.2461
ja_natural,11671505,budget,757,600,1.2617,179.3619,178.7588,178.8038,56.977,56.0801,54.6737
ja_natural,27702426,budget,757,600,1.2617,180.9068,180.2431,177.2455,35.3745,35.2547,36.1433
ja_natural,24382123,budget,757,600,1.2617,179.5155,178.0148,177.3725,49.8353,52.9002,53.4953
ja_natural,24428274,budget,757,600,1.2617,186.7823,186.5447,186.066,29.7783,28.9264,28.27
ja_natural,28492648,budget,757,600,1.2617,178.7026,178.7756,177.3118,50.5074,49.0079,50.0401
ja_natural,28026716,budget,757,600,1.2617,186.4734,185.7229,183.0116,31.2811,31.2474,31.1148
ja_natural,27938779,budget,757,600,1.2617,192.2412,191.643,190.0872,35.0296,34.823,34.6747
ja_natural,27601074,budget,757,600,1.2617,192.5627,191.5658,191.0957,30.2934,30.261,29.7031
ja_natural,13737740,budget,757,600,1.2617,169.3086,167.5557,163.3271,61.7363,62.1576,61.1501
ja_natural,23120342,budget,757,600,1.2617,178.9742,178.6722,176.2994,56.1738,55.1313,54.7248
ja_natural,24842758,budget,757,600,1.2617,182.932,182.6149,183.2778,32.1955,32.1022,32.6431
ja_natural,23340038,budget,757,600,1.2617,184.4843,184.1887,184.83,28.8171,28.9659,28.9895
ja_natural,28413740,budget,757,600,1.2617,190.0549,188.7865,184.6846,30.4217,30.6494,31.1764
ja_natural,21220849,budget,757,600,1.2617,186.6801,186.6323,185.3734,35.8812,35.2873,35.2737
ja_natural,27122029,budget,757,600,1.2617,189.1538,188.386,187.3585,37.9176,37.6507,37.8957
ja_natural,26431407,budget,757,600,1.2617,170.2835,168.6902,165.6839,60.5085,60.5659,60.258
ja_natural,25948061,budget,757,600,1.2617,176.8442,176.5929,176.9096,48.3162,48.1965,47.2855
ja_natural,27480789,budget,757,600,1.2617,167.593,168.3593,170.3105,67.5421,65.915,64.7247
ja_natural,27284608,budget,757,600,1.2617,172.1504,171.9242,171.9261,59.6297,59.0766,58.5268
ja_natural,27453058,budget,757,600,1.2617,188.3651,187.22,185.1118,33.6617,33.1902,32.7426
ja_natural,27610260,budget,757,600,1.2617,191.0891,190.3056,189.043,26.379,26.1259,26.4009
ja_natural,27819800,budget,757,600,1.2617,184.1529,184.514,185.0946,38.511,37.5849,37.3623
ja_natural,28571487,budget,757,600,1.2617,189.9483,189.6452,186.4335,35.0824,34.6625,35.0639
ja_natural,28356577,budget,757,600,1.2617,176.3757,174.7663,172.8617,59.2328,59.9739,59.4796
ja_natural,23795629,budget,757,600,1.2617,181.4778,181.5286,180.4104,54.2373,53.0697,52.3514
ja_natural,25720144,budget,757,600,1.2617,186.6929,186.2353,186.0083,29.4147,28.3973,27.894
ja_natural,26629500,budget,757,600,1.2617,172.1278,172.6434,173.5257,63.9861,63.9519,63.3072
ja_natural,25617356,budget,757,600,1.2617,185.4025,184.791,183.4852,37.4071,36.7761,36.1118
ja_natural,27740230,budget,757,600,1.2617,182.6078,181.1252,178.1489,32.1343,31.7101,31.8188
ja_natural,28433061,budget,757,600,1.2617,192.4381,192.5746,190.5691,26.4503,26.4997,26.9207
ja_natural,26074241,budget,757,600,1.2617,182.0375,182.149,182.4728,42.5331,41.2043,41.1142
ja_natural,28058028,budget,757,600,1.2617,184.9996,185.4527,184.9653,35.5013,34.9772,35.1606
ja_natural,25629749,budget,757,600,1.2617,177.5639,176.7528,176.5654,56.5454,56.8028,55.9064
ja_natural,18749458,budget,757,600,1.2617,181.8951,180.7337,180.3736,51.0892,50.8604,50.1335
ja_natural,24382135,budget,757,600,1.2617,183.6346,184.939,185.1286,42.6683,40.1561,39.1569
ja_natural,26361737,budget,757,600,1.2617,187.7389,187.4216,187.7038,27.152,26.7246,26.3624
ja_natural,26292121,budget,757,600,1.2617,185.7735,185.2644,183.3482,32.1215,31.2414,31.2526
ja_natural,27736584,budget,757,600,1.2617,185.767,184.6925,183.9816,30.7625,30.3632,30.3095
ja_natural,28381849,budget,757,600,1.2617,184.4907,184.2268,183.6707,42.8083,42.5358,42.7069
ja_natural,26373792,budget,757,600,1.2617,191.9964,191.6367,190.0961,26.7396,26.267,26.5076
ja_natural,22675492,budget,757,600,1.2617,173.5005,173.9689,175.0866,52.7459,51.5721,50.128
ja_natural,28237616,budget,757,600,1.2617,184.9276,184.1183,183.6969,36.192,35.4011,36.4092
ja_natural,26288343,budget,757,600,1.2617,180.1781,178.8207,174.0169,33.6363,33.9709,36.5051
ja_natural,24384122,budget,757,600,1.2617,168.0093,168.1498,167.4877,65.9404,64.7437,61.4874
ja_natural,26932299,budget,757,600,1.2617,185.3458,184.1446,183.5819,35.4799,35.0203,34.4332
ja_natural,26285360,budget,757,600,1.2617,170.2209,169.1042,166.6847,59.416,59.8096,59.588
ja_natural,23569067,budget,757,600,1.2617,172.1668,171.859,168.5652,63.4676,63.3639,62.2543
ja_natural,28494914,budget,757,600,1.2617,180.4528,180.0472,178.5295,39.2588,37.2185,36.3721
ja_natural,27064301,budget,757,600,1.2617,191.3781,191.3282,191.1545,35.8261,35.6244,35.555
ja_natural,25758990,budget,757,600,1.2617,190.8397,190.8698,189.9713,35.4188,35.2355,35.5855
ja_natural,26063430,budget,757,600,1.2617,191.3779,191.213,189.8017,32.8501,32.7917,32.5662
ja_natural,25562986,budget,757,600,1.2617,189.552,189.0683,188.6532,29.7563,29.6119,29.6636
ja_natural,24758059,budget,757,600,1.2617,187.3828,186.4867,182.4869,33.5249,33.3736,34.0484
ja_natural,24499265,budget,757,600,1.2617,181.6231,180.9747,179.2722,57.854,57.3137,56.2965
ja_natural,27169283,budget,757,600,1.2617,193.4289,193.3538,192.9855,28.2596,27.979,27.5064
ja_natural,28045097,budget,757,600,1.2617,180.7709,182.0186,181.2389,50.6951,48.1463,47.0145
ja_natural,11813448,budget,757,600,1.2617,171.102,171.3979,170.0244,49.963,49.1287,47.6819
ja_natural,27111608,budget,757,600,1.2617,185.8197,184.6088,181.3834,32.5953,32.5076,32.8355
ja_natural,24840943,budget,757,600,1.2617,187.6668,186.5834,185.2421,29.0271,29.2246,29.0395
ja_natural,27653463,budget,757,600,1.2617,192.756,192.5473,191.5567,24.387,23.766,22.8971
ja_natural,25956479,budget,757,600,1.2617,192.7158,192.5081,193.3278,37.1187,37.1682,36.2646
ja_natural,27012959,budget,757,600,1.2617,177.1414,177.1931,175.9593,56.0949,55.6221,54.8546
ja_natural,24334520,budget,757,600,1.2617,176.8653,176.6699,176.9253,41.2332,40.7363,39.2138
ja_natural,25449708,budget,757,600,1.2617,190.9987,189.9939,188.3002,37.1985,37.5575,37.6397
ja_natural,25944289,budget,757,600,1.2617,185.3987,184.6917,183.7129,36.9311,36.1638,36.6814
ja_natural,25538758,budget,757,600,1.2617,174.6682,174.873,176.2343,59.9584,60.5494,59.8178
ja_natural,28191234,budget,757,600,1.2617,173.4791,173.8112,173.3324,63.4548,61.0967,60.3087
ja_natural,17760023,budget,757,600,1.2617,170.5988,170.3825,169.4155,64.8203,64.5362,64.3172
ja_natural,25981907,budget,757,600,1.2617,163.9649,163.3315,160.0848,59.4346,59.0107,59.1718
ja_natural,22129437,budget,757,600,1.2617,190.1361,189.0539,188.6545,26.2625,26.2547,26.1022
ja_natural,25962667,budget,757,600,1.2617,180.013,179.257,177.2713,43.108,43.3512,43.9603
ja_natural,26808601,budget,757,600,1.2617,194.8127,194.6569,195.724,25.9998,25.8558,25.8809
ja_natural,28036227,budget,757,600,1.2617,189.6498,190.3131,190.0811,35.8687,34.1089,33.9618
ja_natural,27570868,budget,757,600,1.2617,185.5045,184.5298,183.7816,40.1827,40.2886,40.2374
ja_natural,26961240,budget,757,600,1.2617,189.519,189.1413,185.3448,51.1309,50.5886,50.2588
ja_natural,28603099,budget,757,600,1.2617,185.6066,185.6717,185.7216,32.5404,31.6385,31.0147
ja_natural,23526473,budget,757,600,1.2617,172.9467,172.8772,173.6378,58.0958,57.9697,57.7548
ja_natural,27899109,budget,757,600,1.2617,185.134,184.3113,183.4787,34.6995,34.642,34.4436
ja_natural,24299759,budget,757,600,1.2617,190.0988,189.8207,189.1856,37.6414,37.7976,38.7856
ja_natural,26631912,budget,757,600,1.2617,190.0486,189.7777,190.5113,32.002,31.8419,32.1529
ja_natural,28611128,budget,757,600,1.2617,185.2043,184.5358,183.6975,36.1281,36.368,36.2961
ja_natural,28084805,budget,757,600,1.2617,184.6495,184.1212,181.858,37.7346,36.6499,36.798
ja_natural,28460739,budget,757,600,1.2617,190.793,189.9328,189.7996,33.3348,33.3878,33.5431
ja_natural,27807056,budget,757,600,1.2617,186.7994,186.2882,187.244,25.5914,24.0002,22.5861
ja_natural,26896499,budget,757,600,1.2617,185.1488,184.5422,184.4447,27.6031,27.1695,27.0921
ja_natural,28370878,budget,757,600,1.2617,187.478,187.3133,187.8869,40.3606,39.3662,38.6454
ja_natural,24309508,budget,757,600,1.2617,181.3862,181.8869,181.6734,55.1101,54.7053,55.4733
ja_natural,27197078,budget,757,600,1.2617,189.206,187.8421,187.8401,26.6583,26.7321,26.7201
ja_natural,28058156,budget,757,600,1.2617,187.108,187.1561,186.451,34.5024,33.7805,33.523
ja_natural,27396050,budget,757,600,1.2617,185.6306,184.4547,182.059,42.9229,43.2868,43.2733
ja_natural,27443342,budget,757,600,1.2617,179.9218,178.629,171.8246,44.939,44.8287,45.7404
ja_natural,20790752,budget,757,600,1.2617,187.1073,187.1481,185.699,47.7222,47.6062,46.8877
ja_natural,25959200,budget,757,600,1.2617,183.8483,183.4319,183.2492,44.2534,44.3158,45.0023
ja_natural,25945561,budget,757,600,1.2617,191.1322,191.2444,191.4163,33.2205,32.3955,32.2416
ja_natural,27128416,budget,757,600,1.2617,182.2844,182.9939,181.307,47.5657,46.0574,45.774
ja_natural,13417554,budget,757,600,1.2617,164.2323,163.6035,161.2673,56.6508,55.6166,54.7225
ja_natural,26101994,budget,757,600,1.2617,188.4528,188.1049,187.9174,36.5082,36.3553,37.3455
ja_natural,22466141,budget,757,600,1.2617,179.1949,178.3396,173.9696,37.4675,36.6551,36.583
ja_natural,26073569,budget,757,600,1.2617,185.69,184.4612,182.9012,27.8985,27.6508,28.4707
ja_natural,26448628,budget,757,600,1.2617,175.2591,175.2323,174.8331,54.8807,53.4524,52.738
ja_natural,27150884,budget,757,600,1.2617,185.528,184.5762,184.1786,29.6534,29.1247,28.7635
ja_natural,27934290,budget,757,600,1.2617,170.1469,170.3721,169.7831,64.0858,64.6446,64.2356
ja_natural,28237584,budget,757,600,1.2617,192.0921,191.3224,189.5014,38.7094,38.5836,37.9695
ja_natural,27043876,budget,757,600,1.2617,169.447,170.2044,168.9884,62.3021,60.8694,61.2275
ja_natural,28425755,budget,757,600,1.2617,187.5036,186.668,185.3772,36.9955,37.0056,36.9577
ja_natural,24302911,budget,757,600,1.2617,186.5273,186.6002,185.7965,28.6466,28.3745,28.0597
ja_natural,28364574,budget,757,600,1.2617,183.0919,184.5889,182.4946,32.6224,30.3748,31.091
ja_natural,24464593,budget,757,600,1.2617,189.136,188.8597,189.4716,42.7425,42.8452,42.2606
ja_natural,24073245,budget,757,600,1.2617,190.7315,189.5824,186.3627,31.5262,31.6923,32.2173
ja_natural,27821800,budget,757,600,1.2617,187.2105,186.3718,185.236,26.7694,27.0699,27.5624
ja_natural,15626840,budget,757,600,1.2617,174.848,175.2297,174.505,60.2685,60.6647,60.3732
ja_natural,25807998,budget,757,600,1.2617,184.059,184.1915,182.9023,33.9195,33.5655,33.6385
ja_natural,25695727,budget,757,600,1.2617,188.2566,187.3922,185.9636,34.6368,34.7448,35.2289
ja_natural,27040883,budget,757,600,1.2617,164.8458,163.9687,163.1555,61.1589,60.9605,59.8271
ja_natural,26810092,budget,757,600,1.2617,189.4821,189.2968,189.1011,34.5386,35.141,35.1984
ja_natural,28253930,budget,757,600,1.2617,174.8014,174.5211,173.5505,48.8679,48.7209,49.0155
ja_natural,26812385,budget,757,600,1.2617,169.6184,169.6818,167.5155,63.5096,63.0264,61.8529
ja_natural,28422275,budget,757,600,1.2617,190.6774,190.4907,190.8504,30.7744,30.1251,30.8129
ja_natural,26478219,budget,757,600,1.2617,187.1039,186.0118,184.704,23.8511,23.3328,22.6595
ja_natural,16080674,budget,757,600,1.2617,183.7736,183.1387,181.2422,55.7135,55.3442,55.1624
ja_natural,28566385,budget,757,600,1.2617,180.5582,179.8507,177.7171,36.5541,36.2157,35.7313
ja_natural,28225652,budget,757,600,1.2617,177.3535,177.9075,177.0198,56.625,55.2176,54.8999
ja_natural,26875172,budget,757,600,1.2617,180.6783,177.5289,171.5334,40.9391,41.6099,43.4384
ja_natural,28426376,budget,757,600,1.2617,188.2185,188.705,187.4141,34.1335,33.5252,33.0807
ja_natural,23341067,budget,757,600,1.2617,182.9248,182.7443,182.9856,31.1985,31.1726,31.7181
ja_natural,25614774,budget,757,600,1.2617,174.0873,174.2716,172.202,60.5177,59.1671,58.427
ja_natural,28494598,budget,757,600,1.2617,188.2248,188.5606,187.8834,31.4481,30.7128,30.9316
ja_natural,27270575,budget,757,600,1.2617,187.1556,186.2871,184.8289,45.251,45.3226,45.3807
ja_natural,26782979,budget,757,600,1.2617,187.775,187.2231,187.0224,32.9923,32.2705,32.0643
ja_natural,27553922,budget,757,600,1.2617,185.6252,185.1872,185.0681,32.7104,32.558,32.8203
ja_natural,27936091,budget,757,600,1.2617,191.4893,191.3091,187.6158,26.1517,25.8736,26.3391
ja_natural,27386031,budget,757,600,1.2617,167.7646,167.3457,165.9745,64.8004,64.3977,64.0408
ja_natural,27479945,budget,757,600,1.2617,190.0247,189.7608,189.3623,33.9088,33.366,32.3064
ja_natural,17384746,budget,757,600,1.2617,185.9404,186.1609,186.1636,48.3899,47.9731,47.13
ja_natural,18611201,budget,757,600,1.2617,167.3232,166.7112,167.4111,63.126,63.152,62.1293
ja_natural,27223917,budget,757,600,1.2617,188.0879,188.508,188.0022,56.0054,56.4128,54.7954
ja_natural,28495108,budget,757,600,1.2617,189.1913,188.3585,187.8473,29.1939,29.2468,29.603
ja_natural,25092904,budget,757,600,1.2617,184.2879,183.4353,183.4498,31.1483,30.4059,29.7134
ja_natural,27547397,budget,757,600,1.2617,191.9182,190.7637,189.5027,28.1408,28.152,28.1489
ja_natural,11813496,budget,757,600,1.2617,177.6719,177.5249,176.429,51.4166,50.1758,48.0765
ja_natural,27443330,budget,757,600,1.2617,187.0004,185.59,182.0658,39.1418,38.2745,38.0756
ja_natural,26232140,budget,757,600,1.2617,187.56,186.8639,184.5503,34.2796,33.6036,33.2383
ja_natural,28481813,budget,757,600,1.2617,182.5604,181.9219,180.4567,48.1641,48.2201,47.9617
ja_natural,27509029,budget,757,600,1.2617,193.1294,192.1652,192.1706,30.5979,29.9628,29.9143
ja_natural,28328940,budget,757,600,1.2617,186.3854,185.8484,184.3356,38.332,37.5764,36.4249
ja_natural,28525747,budget,757,600,1.2617,185.5971,185.5742,185.4435,37.0367,36.8308,36.4469
ja_natural,26527166,budget,757,600,1.2617,178.6392,178.5964,177.102,39.0009,37.5946,36.9816
ja_natural,25363247,budget,757,600,1.2617,158.7469,156.7765,151.5344,61.0781,61.9118,62.0687
ja_natural,27169274,budget,757,600,1.2617,189.6711,189.3118,189.4463,33.7382,33.6315,33.025
ja_natural,23659579,budget,757,600,1.2617,189.2627,188.67,189.1449,29.9829,30.0396,30.345
ja_natural,27526651,budget,757,600,1.2617,187.0405,185.9742,183.9759,31.5744,31.5618,31.5664
ja_natural,27337187,budget,757,600,1.2617,186.7739,185.8685,185.8681,27.4528,27.5587,27.6323
ja_natural,15202799,budget,757,600,1.2617,179.3648,180.5299,181.144,57.8073,56.8412,55.1584
ja_natural,27349521,budget,757,600,1.2617,187.74,186.8182,184.3247,30.0785,29.9614,30.1003
ja_natural,27861299,budget,757,600,1.2617,186.6887,186.2116,184.3788,45.3171,44.6223,44.4042
ja_natural,26229692,budget,757,600,1.2617,189.2419,189.1411,189.096,36.6442,36.6046,36.1759
ja_natural,27398911,budget,757,600,1.2617,188.5828,187.9866,186.0983,28.3551,27.9232,27.7526
ja_natural,26783459,budget,757,600,1.2617,175.373,173.6853,170.6085,56.5361,55.411,54.6605
ja_natural,26754731,budget,757,600,1.2617,188.6009,188.2799,187.0577,28.3324,27.7276,27.514
ja_natural,27481328,budget,757,600,1.2617,185.8806,185.1082,182.3033,29.6706,29.2405,28.9426
ja_natural,27386799,budget,757,600,1.2617,169.0068,168.6217,166.4656,57.033,56.8224,56.8002
ja_natural,26850090,budget,757,600,1.2617,175.8222,175.627,174.2183,57.706,57.5982,56.1428
ja_natural,25165304,budget,757,600,1.2617,183.8618,182.7112,182.2196,36.1775,36.5221,36.3857
ja_natural,18753431,budget,757,600,1.2617,193.7478,193.5302,194.0639,32.7318,32.1082,31.3122
ja_natural,10889248,budget,764,606,1.2607,191.9597,192.3036,191.1562,38.0727,36.6662,34.8172
